Run Name,20% B R Group 6 26/2.1
Run Date,03:53:10 PM   02-26-14
Method Name,20%B R Group 6 26/2.1
Export Format Version, 1.00
Method ID, 1857
Points/Second, 5.00
Number of Records,   3828
Offset from Run Start Time,00:00:00
Run End Time,00:12:48
Time,Second
QuadTec 1, (280.0 nm), AU
QuadTec 2, (260.0 nm), AU
Gradient Pump,<Not Selected>
QuadTec 3, (214.0 nm), AU
QuadTec 4, (405.0 nm), AU
Conductivity,mS/cm
Trace 6,<Not Available>
GP Pressure,PSI
Volume,<Not Selected>
Fraction,<Not Available>
Time,QuadTec 1,QuadTec 2,QuadTec 3,QuadTec 4,Conductivity,GP Pressure
    73.6,-0.000023,-0.000020,-0.000569,-0.000033,  23.898,   89
    73.8,-0.000023,-0.000014,-0.000574,-0.000033,  23.896,   86
    74.0,-0.000016,-0.000021,-0.000600,-0.000020,  23.891,   84
    74.2,-0.000023,-0.000026,-0.000633,-0.000020,  23.895,   84
    74.4,-0.000025,-0.000024,-0.000659,-0.000033,  23.889,   85
    74.6,-0.000021,-0.000031,-0.000685,-0.000020,  23.891,   86
    74.8,-0.000028,-0.000031,-0.000727,-0.000033,  23.892,   87
    75.0,-0.000025,-0.000031,-0.000711,-0.000046,  23.893,   86
    75.2,-0.000019,-0.000034,-0.000654,-0.000046,  23.890,   85
    75.4,-0.000025,-0.000032,-0.000592,-0.000046,  23.891,   85
    75.6,-0.000023,-0.000029,-0.000498,-0.000046,  23.891,   84
    75.8,-0.000019,-0.000027,-0.000487,-0.000046,  23.888,   85
    76.0,-0.000025,-0.000023,-0.000513,-0.000033,  23.888,   85
    76.2,-0.000016,-0.000021,-0.000571,-0.000046,  23.891,   86
    76.4,-0.000012,-0.000019,-0.000571,-0.000033,  23.887,   86
    76.6,-0.000021,-0.000021,-0.000565,-0.000020,  23.888,   85
    76.8,-0.000018,-0.000023,-0.000560,-0.000033,  23.889,   84
    77.0,-0.000023,-0.000020,-0.000708,-0.000046,  23.882,   85
    77.2,-0.000029,-0.000020,-0.000940,-0.000033,  23.882,   86
    77.4,-0.000023,-0.000020,-0.001250,-0.000046,  23.881,   84
    77.6,-0.000018,-0.000019,-0.001298,-0.000046,  23.883,   83
    77.8,-0.000021,-0.000021,-0.001245,-0.000033,  23.881,   85
    78.0,-0.000019,-0.000019,-0.001091,-0.000046,  23.880,   86
    78.2,-0.000019,-0.000022,-0.001028,-0.000046,  23.882,   85
    78.4,-0.000023,-0.000026,-0.000971,-0.000033,  23.879,   84
    78.6,-0.000017,-0.000028,-0.000918,-0.000046,  23.876,   85
    78.8,-0.000014,-0.000028,-0.000861,-0.000046,  23.879,   86
    79.0,-0.000020,-0.000030,-0.000814,-0.000033,  23.880,   86
    79.2,-0.000017,-0.000026,-0.000756,-0.000046,  23.881,   85
    79.4,-0.000014,-0.000017,-0.000677,-0.000046,  23.877,   85
    79.6,-0.000014,-0.000019,-0.000610,-0.000033,  23.876,   85
    79.8,-0.000014,-0.000016,-0.000521,-0.000082,  23.875,   85
    80.0,-0.000014,-0.000015,-0.000521,-0.000082,  23.876,   85
    80.2,-0.000016,-0.000020,-0.000567,-0.000069,  23.877,   84
    80.4,-0.000016,-0.000025,-0.000656,-0.000082,  23.877,   84
    80.6,-0.000016,-0.000024,-0.000666,-0.000046,  23.878,   84
    80.8,-0.000010,-0.000029,-0.000651,-0.000033,  23.877,   84
    81.0,-0.000016,-0.000027,-0.000631,-0.000046,  23.878,   85
    81.2,-0.000016,-0.000023,-0.000610,-0.000046,  23.881,   85
    81.4,-0.000019,-0.000024,-0.000567,-0.000033,  23.880,   88
    81.6,-0.000028,-0.000024,-0.000546,-0.000033,  23.883,   90
    81.8,-0.000028,-0.000019,-0.000561,-0.000033,  23.881,   88
    82.0,-0.000024,-0.000012,-0.000603,-0.000020,  23.878,   86
    82.2,-0.000033,-0.000014,-0.000676,-0.000020,  23.878,   85
    82.4,-0.000033,-0.000016,-0.000654,-0.000033,  23.877,   84
    82.6,-0.000027,-0.000012,-0.000623,-0.000020,  23.874,   85
    82.8,-0.000031,-0.000014,-0.000566,-0.000020,  23.882,   85
    83.0,-0.000031,-0.000022,-0.000561,-0.000033,  23.882,   86
    83.2,-0.000024,-0.000027,-0.000561,-0.000020,  23.879,   86
    83.4,-0.000031,-0.000025,-0.000577,-0.000020,  23.879,   85
    83.6,-0.000031,-0.000025,-0.000552,-0.000033,  23.880,   84
    83.8,-0.000031,-0.000027,-0.000494,-0.000020,  23.880,   84
    84.0,-0.000037,-0.000029,-0.000405,-0.000020,  23.880,   85
    84.2,-0.000031,-0.000028,-0.000406,-0.000033,  23.882,   86
    84.4,-0.000024,-0.000026,-0.000415,-0.000020,  23.882,   87
    84.6,-0.000028,-0.000026,-0.000473,-0.000020,  23.885,   85
    84.8,-0.000025,-0.000028,-0.000505,-0.000033,  23.880,   84
    85.0,-0.000019,-0.000028,-0.000521,-0.000033,  23.881,   87
    85.2,-0.000020,-0.000028,-0.000552,-0.000020,  23.881,   89
    85.4,-0.000017,-0.000026,-0.000567,-0.000033,  23.878,   87
    85.6,-0.000011,-0.000029,-0.000562,-0.000033,  23.883,   85
    85.8,-0.000015,-0.000032,-0.000584,-0.000020,  23.881,   85
    86.0,-0.000012,-0.000028,-0.000573,-0.000033,  23.878,   85
    86.2,-0.000003,-0.000026,-0.000569,-0.000033,  23.879,   84
    86.4,-0.000007,-0.000029,-0.000558,-0.000020,  23.879,   83
    86.6,-0.000007,-0.000023,-0.000547,-0.000033,  23.878,   84
    86.8,-0.000000,-0.000020,-0.000536,-0.000046,  23.877,   85
    87.0,-0.000004,-0.000020,-0.000536,-0.000033,  23.882,   85
    87.2,-0.000004,-0.000016,-0.000536,-0.000046,  23.879,   85
    87.4,0.000002,-0.000011,-0.000515,-0.000046,  23.880,   85
    87.6,-0.000001,-0.000007,-0.000493,-0.000033,  23.881,   86
    87.8,0.000001,-0.000005,-0.000482,-0.000082,  23.882,   85
    88.0,0.000005,-0.000006,-0.000476,-0.000082,  23.879,   85
    88.2,-0.000001,-0.000004,-0.000481,-0.000069,  23.882,   85
    88.4,0.000004,-0.000002,-0.000507,-0.000118,  23.884,   86
    88.6,0.000010,-0.000002,-0.000486,-0.000082,  23.883,   85
    88.8,0.000004,-0.000006,-0.000465,-0.000069,  23.881,   85
    89.0,0.000007,-0.000004,-0.000424,-0.000104,  23.884,   85
    89.2,0.000010,-0.000002,-0.000445,-0.000069,  23.881,   84
    89.4,0.000010,-0.000006,-0.000492,-0.000056,  23.881,   86
    89.6,0.000013,-0.000004,-0.000559,-0.000091,  23.884,   88
    89.8,0.000010,-0.000002,-0.000574,-0.000069,  23.883,   87
    90.0,0.000010,-0.000004,-0.000574,-0.000056,  23.882,   86
    90.2,0.000010,-0.000000,-0.000552,-0.000091,  23.881,   85
    90.4,0.000008,0.000004,-0.000542,-0.000069,  23.881,   85
    90.6,0.000008,0.000005,-0.000537,-0.000056,  23.880,   85
    90.8,0.000004,0.000006,-0.000520,-0.000091,  23.891,   85
    91.0,0.000007,0.000009,-0.000531,-0.000069,  23.886,   85
    91.2,0.000009,0.000007,-0.000557,-0.000056,  23.883,   84
    91.4,0.000005,0.000007,-0.000610,-0.000091,  23.884,   85
    91.6,0.000012,0.000007,-0.000610,-0.000069,  23.885,   85
    91.8,0.000012,0.000009,-0.000594,-0.000056,  23.888,   85
    92.0,0.000011,0.000010,-0.000568,-0.000091,  23.887,   85
    92.2,0.000017,0.000011,-0.000557,-0.000069,  23.887,   86
    92.4,0.000020,0.000011,-0.000557,-0.000056,  23.887,   88
    92.6,0.000013,0.000011,-0.000546,-0.000091,  23.889,   87
    92.8,0.000020,0.000016,-0.000531,-0.000069,  23.892,   86
    93.0,0.000014,0.000021,-0.000505,-0.000056,  23.890,   86
    93.2,0.000008,0.000022,-0.000474,-0.000091,  23.893,   86
    93.4,0.000014,0.000027,-0.000438,-0.000069,  23.892,   85
    93.6,0.000017,0.000029,-0.000390,-0.000056,  23.895,   84
    93.8,0.000011,0.000027,-0.000343,-0.000091,  23.896,   85
    94.0,0.000017,0.000022,-0.000354,-0.000056,  23.894,   86
    94.2,0.000017,0.000020,-0.000395,-0.000056,  23.894,   85
    94.4,0.000011,0.000022,-0.000462,-0.000091,  23.895,   84
    94.6,0.000017,0.000026,-0.000477,-0.000056,  23.894,   85
    94.8,0.000017,0.000026,-0.000477,-0.000056,  23.896,   85
    95.0,0.000011,0.000024,-0.000455,-0.000091,  23.900,   85
    95.2,0.000014,0.000022,-0.000451,-0.000056,  23.897,   85
    95.4,0.000009,0.000022,-0.000440,-0.000056,  23.892,   86
    95.6,0.000008,0.000018,-0.000414,-0.000056,  23.894,   87
    95.8,0.000017,0.000014,-0.000403,-0.000056,  23.900,   86
    96.0,0.000020,0.000011,-0.000412,-0.000056,  23.896,   86
    96.2,0.000013,0.000011,-0.000448,-0.000056,  23.903,   86
    96.4,0.000020,0.000013,-0.000516,-0.000091,  23.898,   85
    96.6,0.000014,0.000013,-0.000507,-0.000056,  23.904,   85
    96.8,0.000008,0.000013,-0.000454,-0.000056,  23.906,   85
    97.0,0.000014,0.000009,-0.000387,-0.000091,  23.908,   85
    97.2,0.000021,0.000014,-0.000352,-0.000056,  23.905,   85
    97.4,0.000020,0.000012,-0.000325,-0.000056,  23.907,   86
    97.6,0.000022,0.000016,-0.000310,-0.000091,  23.906,   87
    97.8,0.000022,0.000015,-0.000305,-0.000056,  23.909,   87
    98.0,0.000019,0.000014,-0.000321,-0.000056,  23.905,   87
    98.2,0.000030,0.000015,-0.000341,-0.000091,  23.910,   86
    98.4,0.000028,0.000024,-0.000319,-0.000056,  23.909,   85
    98.6,0.000024,0.000028,-0.000310,-0.000056,  23.911,   85
    98.8,0.000033,0.000025,-0.000283,-0.000091,  23.911,   86
    99.0,0.000040,0.000025,-0.000304,-0.000056,  23.909,   86
    99.2,0.000036,0.000027,-0.000367,-0.000056,  23.909,   85
    99.4,0.000036,0.000025,-0.000445,-0.000091,  23.909,   85
    99.6,0.000036,0.000030,-0.000639,-0.000056,  23.910,   84
    99.8,0.000036,0.000034,-0.000902,-0.000056,  23.909,   84
   100.0,0.000041,0.000031,-0.001232,-0.000091,  23.911,   85
   100.2,0.000032,0.000040,-0.001222,-0.000056,  23.905,   86
   100.4,0.000041,0.000044,-0.001086,-0.000056,  23.910,   87
   100.6,0.000041,0.000041,-0.000808,-0.000091,  23.906,   86
   100.8,0.000035,0.000048,-0.000677,-0.000056,  23.904,   84
   101.0,0.000044,0.000050,-0.000556,-0.000056,  23.903,   86
   101.2,0.000037,0.000045,-0.000435,-0.000091,  23.902,   88
   101.4,0.000050,0.000047,-0.000483,-0.000056,  23.900,   87
   101.6,0.000051,0.000047,-0.000625,-0.000056,  23.903,   86
   101.8,0.000045,0.000045,-0.000845,-0.000091,  23.900,   86
   102.0,0.000045,0.000046,-0.000851,-0.000056,  23.898,   86
   102.2,0.000045,0.000048,-0.000782,-0.000056,  23.897,   85
   102.4,0.000041,0.000045,-0.000644,-0.000091,  23.898,   84
   102.6,0.000041,0.000047,-0.000550,-0.000056,  23.899,   85
   102.8,0.000041,0.000047,-0.000455,-0.000056,  23.899,   85
   103.0,0.000037,0.000047,-0.000335,-0.000091,  23.898,   86
   103.2,0.000044,0.000052,-0.000276,-0.000056,  23.898,   86
   103.4,0.000044,0.000054,-0.000265,-0.000056,  23.894,   86
   103.6,0.000037,0.000051,-0.000275,-0.000091,  23.896,   86
   103.8,0.000044,0.000053,-0.000228,-0.000056,  23.897,   85
   104.0,0.000038,0.000055,-0.000154,-0.000056,  23.894,   85
   104.2,0.000032,0.000053,-0.000064,-0.000091,  23.893,   85
   104.4,0.000036,0.000049,-0.000049,-0.000056,  23.890,   85
   104.6,0.000036,0.000050,-0.000069,-0.000043,  23.893,   86
   104.8,0.000032,0.000053,-0.000099,-0.000078,  23.896,   87
   105.0,0.000036,0.000051,-0.000104,-0.000043,  23.893,   86
   105.2,0.000033,0.000054,-0.000104,-0.000043,  23.892,   86
   105.4,0.000029,0.000054,-0.000108,-0.000043,  23.893,   86
   105.6,0.000036,0.000048,-0.000113,-0.000030,  23.892,   85
   105.8,0.000033,0.000044,-0.000124,-0.000043,  23.895,   85
   106.0,0.000027,0.000044,-0.000139,-0.000043,  23.893,   86
   106.2,0.000024,0.000041,-0.000138,-0.000078,  23.892,   87
   106.4,0.000019,0.000036,-0.000129,-0.000043,  23.889,   87
   106.6,0.000012,0.000036,-0.000085,-0.000043,  23.892,   87
   106.8,0.000012,0.000036,-0.000048,-0.000078,  23.892,   86
   107.0,0.000016,0.000036,-0.000054,-0.000043,  23.887,   86
   107.2,0.000007,0.000034,-0.000064,-0.000043,  23.890,   85
   107.4,0.000007,0.000030,-0.000095,-0.000078,  23.886,   85
   107.6,0.000011,0.000026,-0.000079,-0.000043,  23.888,   86
   107.8,0.000001,0.000019,-0.000053,-0.000043,  23.888,   86
   108.0,0.000001,0.000017,-0.000005,-0.000078,  23.887,   86
   108.2,0.000008,0.000011,0.000021,-0.000043,  23.890,   87
   108.4,0.000004,0.000008,0.000032,-0.000056,  23.887,   88
   108.6,0.000011,0.000005,0.000027,-0.000056,  23.884,   87
   108.8,0.000014,0.000005,0.000052,-0.000020,  23.888,   86
   109.0,0.000011,0.000005,0.000094,-0.000033,  23.886,   86
   109.2,0.000017,0.000005,0.000125,-0.000033,  23.884,   85
   109.4,0.000024,0.000006,0.000141,-0.000033,  23.886,   85
   109.6,0.000026,0.000006,0.000141,-0.000020,  23.889,   84
   109.8,0.000029,0.000008,0.000137,-0.000033,  23.884,   86
   110.0,0.000028,0.000011,0.000148,-0.000046,  23.887,   87
   110.2,0.000030,0.000011,0.000137,-0.000033,  23.889,   86
   110.4,0.000033,0.000011,0.000139,-0.000046,  23.885,   84
   110.6,0.000027,0.000009,0.000134,-0.000046,  23.887,   85
   110.8,0.000033,0.000013,0.000112,-0.000033,  23.884,   86
   111.0,0.000029,0.000014,0.000092,-0.000082,  23.885,   86
   111.2,0.000038,0.000015,0.000118,-0.000082,  23.879,   85
   111.4,0.000038,0.000019,0.000161,-0.000069,  23.883,   85
   111.6,0.000037,0.000021,0.000209,-0.000118,  23.889,   85
   111.8,0.000046,0.000021,0.000262,-0.000095,  23.886,   85
   112.0,0.000046,0.000023,0.000336,-0.000082,  23.882,   84
   112.2,0.000045,0.000023,0.000389,-0.000118,  23.880,   85
   112.4,0.000054,0.000028,0.000226,-0.000095,  23.884,   85
   112.6,0.000054,0.000032,-0.000041,-0.000082,  23.883,   86
   112.8,0.000050,0.000031,-0.000440,-0.000118,  23.881,   87
   113.0,0.000060,0.000033,-0.000460,-0.000095,  23.881,   86
   113.2,0.000065,0.000035,-0.000348,-0.000082,  23.883,   86
   113.4,0.000061,0.000039,-0.000114,-0.000118,  23.881,   86
   113.6,0.000073,0.000042,0.000023,-0.000095,  23.879,   86
   113.8,0.000076,0.000047,0.000166,-0.000082,  23.880,   86
   114.0,0.000074,0.000051,0.000319,-0.000118,  23.881,   86
   114.2,0.000077,0.000057,0.000431,-0.000095,  23.882,   85
   114.4,0.000077,0.000059,0.000516,-0.000082,  23.881,   85
   114.6,0.000078,0.000065,0.000580,-0.000118,  23.879,   85
   114.8,0.000081,0.000059,0.000676,-0.000095,  23.879,   85
   115.0,0.000096,0.000065,0.000762,-0.000082,  23.878,   85
   115.2,0.000100,0.000067,0.000853,-0.000118,  23.881,   86
   115.4,0.000114,0.000076,0.000896,-0.000082,  23.883,   85
   115.6,0.000129,0.000077,0.000924,-0.000082,  23.882,   84
   115.8,0.000130,0.000089,0.000925,-0.000069,  23.887,   85
   116.0,0.000145,0.000100,0.000906,-0.000082,  23.885,   85
   116.2,0.000147,0.000102,0.000960,-0.000082,  23.881,   87
   116.4,0.000149,0.000112,0.001025,-0.000082,  23.882,   88
   116.6,0.000163,0.000120,0.001101,-0.000118,  23.883,   86
   116.8,0.000172,0.000125,0.001198,-0.000082,  23.884,   85
   117.0,0.000174,0.000133,0.001279,-0.000069,  23.886,   86
   117.2,0.000185,0.000135,0.001365,-0.000118,  23.885,   87
   117.4,0.000199,0.000145,0.001467,-0.000082,  23.884,   86
   117.6,0.000203,0.000148,0.001570,-0.000069,  23.883,   86
   117.8,0.000211,0.000153,0.001666,-0.000118,  23.885,   86
   118.0,0.000222,0.000163,0.001773,-0.000082,  23.885,   86
   118.2,0.000226,0.000172,0.001897,-0.000069,  23.883,   85
   118.4,0.000238,0.000180,0.002015,-0.000118,  23.886,   85
   118.6,0.000246,0.000193,0.002139,-0.000082,  23.884,   85
   118.8,0.000250,0.000207,0.002241,-0.000069,  23.889,   85
   119.0,0.000267,0.000215,0.002345,-0.000118,  23.889,   85
   119.2,0.000280,0.000223,0.002438,-0.000095,  23.892,   86
   119.4,0.000284,0.000235,0.002520,-0.000082,  23.892,   86
   119.6,0.000302,0.000243,0.002581,-0.000118,  23.889,   86
   119.8,0.000312,0.000252,0.002668,-0.000095,  23.886,   85
   120.0,0.000323,0.000259,0.002772,-0.000082,  23.890,   85
   120.2,0.000333,0.000266,0.002876,-0.000118,  23.887,   84
   120.4,0.000340,0.000286,0.003005,-0.000095,  23.892,   84
   120.6,0.000357,0.000298,0.003156,-0.000082,  23.899,   86
   120.8,0.000376,0.000307,0.003335,-0.000118,  23.892,   88
   121.0,0.000385,0.000328,0.003465,-0.000095,  23.897,   86
   121.2,0.000411,0.000348,0.003574,-0.000082,  23.894,   84
   121.4,0.000423,0.000362,0.003690,-0.000118,  23.896,   85
   121.6,0.000445,0.000386,0.003836,-0.000095,  23.898,   85
   121.8,0.000461,0.000403,0.003994,-0.000082,  23.902,   86
   122.0,0.000473,0.000422,0.004184,-0.000118,  23.903,   86
   122.2,0.000496,0.000446,0.004383,-0.000095,  23.903,   86
   122.4,0.000521,0.000467,0.004599,-0.000082,  23.898,   86
   122.6,0.000536,0.000482,0.004838,-0.000118,  23.894,   86
   122.8,0.000554,0.000507,0.005008,-0.000095,  23.901,   85
   123.0,0.000582,0.000529,0.005151,-0.000082,  23.897,   85
   123.2,0.000597,0.000549,0.005247,-0.000082,  23.895,   86
   123.4,0.000618,0.000572,0.005443,-0.000059,  23.896,   86
   123.6,0.000637,0.000596,0.005645,-0.000046,  23.893,   85
   123.8,0.000654,0.000616,0.005878,-0.000046,  23.898,   85
   124.0,0.000679,0.000642,0.006113,-0.000046,  23.894,   85
   124.2,0.000700,0.000668,0.006343,-0.000033,  23.895,   87
   124.4,0.000718,0.000692,0.006567,-0.000033,  23.894,   89
   124.6,0.000746,0.000718,0.006770,-0.000033,  23.895,   88
   124.8,0.000767,0.000746,0.006936,-0.000020,  23.897,   86
   125.0,0.000784,0.000768,0.007085,-0.000020,  23.893,   86
   125.2,0.000815,0.000794,0.007305,-0.000033,  23.887,   86
   125.4,0.000843,0.000826,0.007524,-0.000033,  23.888,   85
   125.6,0.000860,0.000854,0.007777,-0.000020,  23.888,   85
   125.8,0.000889,0.000888,0.007975,-0.000033,  23.889,   86
   126.0,0.000920,0.000920,0.008151,-0.000033,  23.882,   86
   126.2,0.000940,0.000954,0.008316,-0.000033,  23.888,   85
   126.4,0.000967,0.000983,0.008459,-0.000033,  23.885,   84
   126.6,0.000993,0.001017,0.008690,-0.000046,  23.885,   85
   126.8,0.001016,0.001054,0.008921,-0.000033,  23.887,   86
   127.0,0.001049,0.001089,0.009203,-0.000046,  23.885,   87
   127.2,0.001078,0.001120,0.009359,-0.000046,  23.886,   87
   127.4,0.001104,0.001158,0.009439,-0.000033,  23.881,   87
   127.6,0.001145,0.001200,0.009483,-0.000046,  23.880,   86
   127.8,0.001177,0.001234,0.009785,-0.000046,  23.884,   86
   128.0,0.001208,0.001259,0.010180,-0.000033,  23.883,   87
   128.2,0.001252,0.001292,0.010661,-0.000046,  23.878,   86
   128.4,0.001289,0.001322,0.010889,-0.000046,  23.881,   85
   128.6,0.001317,0.001355,0.011025,-0.000033,  23.876,   86
   128.8,0.001361,0.001403,0.011057,-0.000046,  23.881,   86
   129.0,0.001393,0.001453,0.011334,-0.000046,  23.877,   85
   129.2,0.001424,0.001498,0.011687,-0.000033,  23.879,   84
   129.4,0.001470,0.001542,0.012101,-0.000046,  23.877,   85
   129.6,0.001507,0.001595,0.012443,-0.000046,  23.874,   85
   129.8,0.001541,0.001647,0.012814,-0.000033,  23.877,   86
   130.0,0.001590,0.001696,0.013169,-0.000082,  23.870,   86
   130.2,0.001627,0.001748,0.013513,-0.000082,  23.872,   86
   130.4,0.001665,0.001803,0.013847,-0.000069,  23.870,   85
   130.6,0.001697,0.001857,0.014188,-0.000118,  23.870,   85
   130.8,0.001725,0.001907,0.014555,-0.000082,  23.870,   85
   131.0,0.001761,0.001961,0.014933,-0.000069,  23.868,   86
   131.2,0.001804,0.002017,0.015324,-0.000082,  23.867,   86
   131.4,0.001837,0.002069,0.015703,-0.000046,  23.863,   85
   131.6,0.001886,0.002128,0.016083,-0.000033,  23.865,   84
   131.8,0.001922,0.002191,0.016440,-0.000046,  23.864,   84
   132.0,0.001968,0.002250,0.016809,-0.000046,  23.866,   85
   132.2,0.002010,0.002312,0.017185,-0.000033,  23.861,   86
   132.4,0.002049,0.002374,0.017555,-0.000046,  23.858,   88
   132.6,0.002095,0.002433,0.017870,-0.000023,  23.857,   87
   132.8,0.002144,0.002492,0.018175,-0.000010,  23.854,   85
   133.0,0.002183,0.002556,0.018453,-0.000046,  23.855,   86
   133.2,0.002228,0.002623,0.018797,-0.000023,  23.851,   86
   133.4,0.002280,0.002690,0.019146,-0.000010,  23.850,   86
   133.6,0.002324,0.002752,0.019507,-0.000046,  23.852,   86
   133.8,0.002370,0.002821,0.019852,-0.000046,  23.851,   86
   134.0,0.002422,0.002889,0.020186,-0.000033,  23.849,   86
   134.2,0.002463,0.002956,0.020503,-0.000033,  23.845,   85
   134.4,0.002509,0.003029,0.020837,-0.000033,  23.844,   84
   134.6,0.002551,0.003101,0.021183,-0.000020,  23.847,   84
   134.8,0.002600,0.003167,0.021518,-0.000020,  23.840,   84
   135.0,0.002650,0.003235,0.021835,-0.000033,  23.843,   85
   135.2,0.002696,0.003305,0.022148,-0.000020,  23.846,   86
   135.4,0.002741,0.003378,0.022473,-0.000020,  23.843,   85
   135.6,0.002789,0.003447,0.022825,-0.000033,  23.838,   84
   135.8,0.002835,0.003520,0.023189,-0.000033,  23.838,   85
   136.0,0.002883,0.003587,0.023576,-0.000020,  23.838,   85
   136.2,0.002931,0.003653,0.023861,-0.000033,  23.837,   84
   136.4,0.002982,0.003726,0.024106,-0.000033,  23.830,   84
   136.6,0.003030,0.003800,0.024306,-0.000033,  23.827,   85
   136.8,0.003078,0.003872,0.024466,-0.000033,  23.830,   86
   137.0,0.003130,0.003949,0.024780,-0.000046,  23.827,   85
   137.2,0.003172,0.004025,0.025117,-0.000033,  23.826,   84
   137.4,0.003223,0.004105,0.025488,-0.000046,  23.824,   84
   137.6,0.003280,0.004169,0.025841,-0.000046,  23.828,   85
   137.8,0.003322,0.004230,0.026219,-0.000033,  23.825,   86
   138.0,0.003376,0.004282,0.026602,-0.000046,  23.820,   88
   138.2,0.003426,0.004326,0.026889,-0.000059,  23.819,   87
   138.4,0.003470,0.004392,0.027142,-0.000046,  23.815,   86
   138.6,0.003521,0.004466,0.027362,-0.000059,  23.813,   86
   138.8,0.003577,0.004552,0.027614,-0.000072,  23.808,   86
   139.0,0.003624,0.004630,0.027874,-0.000072,  23.808,   85
   139.2,0.003673,0.004700,0.028127,-0.000072,  23.804,   84
   139.4,0.003725,0.004778,0.028374,-0.000085,  23.802,   84
   139.6,0.003766,0.004855,0.028628,-0.000085,  23.795,   85
   139.8,0.003812,0.004929,0.028858,-0.000085,  23.798,   85
   140.0,0.003859,0.005011,0.029123,-0.000098,  23.793,   85
   140.2,0.003896,0.005088,0.029399,-0.000098,  23.791,   87
   140.4,0.003927,0.005158,0.029694,-0.000098,  23.788,   89
   140.6,0.003966,0.005238,0.029941,-0.000098,  23.782,   88
   140.8,0.003993,0.005313,0.030172,-0.000098,  23.772,   86
   141.0,0.004026,0.005379,0.030409,-0.000111,  23.774,   85
   141.2,0.004079,0.005456,0.030577,-0.000124,  23.767,   85
   141.4,0.004121,0.005533,0.030711,-0.000137,  23.767,   85
   141.6,0.004161,0.005603,0.030811,-0.000137,  23.759,   85
   141.8,0.004206,0.005680,0.030979,-0.000137,  23.756,   86
   142.0,0.004258,0.005748,0.031135,-0.000150,  23.754,   86
   142.2,0.004295,0.005819,0.031297,-0.000150,  23.748,   85
   142.4,0.004341,0.005881,0.031396,-0.000137,  23.743,   84
   142.6,0.004388,0.005950,0.031466,-0.000137,  23.737,   85
   142.8,0.004425,0.006021,0.031507,-0.000150,  23.729,   86
   143.0,0.004469,0.006098,0.031594,-0.000163,  23.725,   86
   143.2,0.004506,0.006169,0.031693,-0.000150,  23.719,   86
   143.4,0.004540,0.006235,0.031808,-0.000176,  23.708,   85
   143.6,0.004581,0.006306,0.031866,-0.000189,  23.707,   84
